4.03,224.77,397.13
4.03,224.78,396.98
4.03,224.8,396.85
4.03,224.81,396.70
4.03,224.81,396.62
4.03,224.82,396.47
4.03,224.83,396.32
4.03,224.84,396.25
4.03,224.85,396.10
4.04,224.86,396.03
4.04,224.86,395.95
4.04,224.87,395.80
4.04,224.88,395.74
4.04,224.88,395.65
4.04,224.89,395.59
4.04,224.89,395.51
4.04,224.9,395.44
4.04,224.91,395.29
4.04,224.92,395.22
4.05,224.92,395.14
4.05,224.93,395.07
4.05,224.93,394.99
4.05,224.94,394.92
4.05,224.95,394.77
4.05,224.95,394.69
4.05,224.96,394.62
4.05,224.97,394.56
4.05,224.97,394.48
4.05,224.98,394.41
4.06,224.99,394.26
4.06,224.99,394.18
4.06,225,394.11
4.06,225,394.03
4.06,225.01,393.96
4.06,225.02,393.81
4.06,225.04,393.78
4.06,225.05,393.76
4.06,225.07,393.73
4.06,225.09,393.72
4.07,225.11,393.69
4.07,225.14,393.63
4.07,225.16,393.61
4.07,225.17,393.58
4.07,225.19,393.55
4.07,225.21,393.54
4.07,225.22,393.51
4.07,225.26,393.46
4.07,225.28,393.43
4.07,225.29,393.40
4.08,225.31,393.39
4.08,225.33,393.36
4.08,225.34,393.34
4.08,225.38,393.28
4.08,225.4,393.25
4.08,225.41,393.23
4.08,225.43,393.21
4.08,225.45,393.19
4.08,225.46,393.16
4.08,225.5,393.11
4.09,225.51,393.08
4.09,225.53,393.05
4.09,225.57,393.01
4.09,225.58,392.98
4.09,225.62,392.93
4.09,225.65,392.88
4.09,225.68,392.83
4.09,225.7,392.81
4.09,225.74,392.75
4.09,225.77,392.70
4.1,225.8,392.66
4.1,225.82,392.63
4.1,225.86,392.58
4.1,225.89,392.54
4.1,225.92,392.48
4.1,225.94,392.46
4.1,225.97,392.40
4.1,226.01,392.36
4.1,226.04,392.31
4.1,226.06,392.28
4.11,226.1,392.22
4.11,226.13,392.18
4.11,226.17,392.13
4.11,226.18,392.12
4.11,226.22,392.06
4.11,226.25,392.01
4.11,226.29,391.97
4.11,226.31,391.94
4.11,226.34,391.89
4.11,226.38,391.84
4.12,226.41,391.79
4.12,226.43,391.78
4.12,226.47,391.72
4.12,226.5,391.67
4.12,226.54,391.63
4.12,226.55,391.60
4.12,226.59,391.55
4.12,226.63,391.51
4.12,226.66,391.45
4.12,226.68,391.44
4.13,226.71,391.38
4.13,226.75,391.33
4.13,226.78,391.29
4.13,226.8,391.26
4.13,226.84,391.22
4.13,226.87,391.17
4.13,226.91,391.11
4.13,226.93,391.10
4.13,226.96,391.05
4.13,227,390.99
4.14,227.03,390.95
4.14,227.05,390.92
4.14,227.08,390.88
4.14,227.12,390.83
4.14,227.17,390.80
4.14,227.21,390.77
4.14,227.24,390.76
4.14,227.28,390.73
4.14,227.33,390.71
4.14,227.38,390.68
4.15,227.4,390.67
4.15,227.45,390.64
4.15,227.49,390.61
4.15,227.54,390.58
4.15,227.56,390.57
4.15,227.61,390.54
4.15,227.66,390.52
4.15,227.7,390.49
4.15,227.73,390.48
4.15,227.77,390.45
4.16,227.82,390.42
4.16,227.87,390.38
4.16,227.89,390.37
4.16,227.94,390.34
4.16,227.98,390.31
4.16,228.03,390.29
4.16,228.05,390.27
4.16,228.1,390.25
4.16,228.15,390.22
4.16,228.19,390.19
4.17,228.22,390.18
4.17,228.26,390.15
4.17,228.31,390.12
4.17,228.36,390.10
4.17,228.38,390.08
4.17,228.43,390.06
4.17,228.47,390.03
4.17,228.52,390.00
4.17,228.56,390.01
4.17,228.64,390.04
4.18,228.71,390.07
4.18,228.75,390.07
4.18,228.83,390.10
4.18,228.9,390.12
4.18,228.98,390.15
4.18,229.02,390.16
4.18,229.1,390.19
4.18,229.17,390.22
4.18,229.25,390.23
4.18,229.29,390.25
4.19,229.37,390.27
4.19,229.44,390.30
4.19,229.52,390.33
4.19,229.56,390.34
4.19,229.64,390.37
4.19,229.71,390.38
4.19,229.75,390.39
4.19,229.83,390.42
4.19,229.91,390.45
4.19,229.98,390.48
4.2,230.02,390.49
4.2,230.1,390.52
4.2,230.17,390.53
4.2,230.25,390.56
4.2,230.29,390.57
4.2,230.37,390.60
4.2,230.44,390.62
4.2,230.52,390.65
4.2,230.56,390.67
4.2,230.64,390.68
4.21,230.71,390.71
4.21,230.79,390.73
4.21,230.83,390.75
4.21,230.9,390.76
4.21,230.98,390.79
4.21,231.02,390.80
4.21,231.09,390.81
4.21,231.17,390.84
4.21,231.24,390.87
4.21,231.28,390.87
4.22,231.36,390.90
4.22,231.43,390.92
4.22,231.51,390.94
4.22,231.55,390.95
4.22,231.62,390.98
4.22,231.7,390.99
4.22,231.77,391.02
4.22,231.81,391.03
4.22,231.89,391.05
4.22,231.96,391.07
4.23,232.04,391.09
4.23,232.08,391.10
4.23,232.15,391.13
4.23,232.23,391.14
4.23,232.3,391.17
4.23,232.38,391.18
4.23,232.42,391.19
4.23,232.49,391.22
4.23,232.57,391.23
4.23,232.64,391.26
4.24,232.68,391.28
4.24,232.76,391.29
4.24,232.83,391.32
4.24,232.91,391.34
